fecha,fecha__year,fecha__month,fecha__day,fecha__dayofweek,fecha__is_weekend,fecha__is_month_start,fecha__is_month_end,fecha__quarter,fecha__dayofyear,fecha__weekofyear,prediction
2025-08-08,2025,8,8,4,0,0,0,3,220,32,302591.5067489011
2025-08-09,2025,8,9,5,1,0,0,3,221,32,302591.5067489011
2025-08-10,2025,8,10,6,1,0,0,3,222,32,302591.5067489011
2025-08-11,2025,8,11,0,0,0,0,3,223,33,302591.5067489011
2025-08-12,2025,8,12,1,0,0,0,3,224,33,302591.5067489011
2025-08-13,2025,8,13,2,0,0,0,3,225,33,302591.5067489011
2025-08-14,2025,8,14,3,0,0,0,3,226,33,302591.5067489011
2025-08-15,2025,8,15,4,0,0,0,3,227,33,302591.5067489011
2025-08-16,2025,8,16,5,1,0,0,3,228,33,302591.5067489011
2025-08-17,2025,8,17,6,1,0,0,3,229,33,302591.5067489011
2025-08-18,2025,8,18,0,0,0,0,3,230,34,302591.5067489011
2025-08-19,2025,8,19,1,0,0,0,3,231,34,302591.5067489011
2025-08-20,2025,8,20,2,0,0,0,3,232,34,302591.5067489011
2025-08-21,2025,8,21,3,0,0,0,3,233,34,302591.5067489011
2025-08-22,2025,8,22,4,0,0,0,3,234,34,302591.5067489011
2025-08-23,2025,8,23,5,1,0,0,3,235,34,302591.5067489011
2025-08-24,2025,8,24,6,1,0,0,3,236,34,302591.5067489011
2025-08-25,2025,8,25,0,0,0,0,3,237,35,302591.5067489011
2025-08-26,2025,8,26,1,0,0,0,3,238,35,302591.5067489011
2025-08-27,2025,8,27,2,0,0,0,3,239,35,302591.5067489011
2025-08-28,2025,8,28,3,0,0,0,3,240,35,302591.5067489011
2025-08-29,2025,8,29,4,0,0,0,3,241,35,302591.5067489011
2025-08-30,2025,8,30,5,1,0,0,3,242,35,302591.5067489011
2025-08-31,2025,8,31,6,1,0,1,3,243,35,302591.5067489011
2025-09-01,2025,9,1,0,0,1,0,3,244,36,302591.5067489011
2025-09-02,2025,9,2,1,0,0,0,3,245,36,302591.5067489011
2025-09-03,2025,9,3,2,0,0,0,3,246,36,302591.5067489011
2025-09-04,2025,9,4,3,0,0,0,3,247,36,302591.5067489011
2025-09-05,2025,9,5,4,0,0,0,3,248,36,302591.5067489011
2025-09-06,2025,9,6,5,1,0,0,3,249,36,302591.5067489011
