fecha,predicted_monto_total
8 ago. 2025,301632.27494614566
9 ago. 2025,2563.777007989527
10 ago. 2025,5439.770172052027
11 ago. 2025,385148.1869639679
12 ago. 2025,403979.8110484406
13 ago. 2025,374163.4101256653
14 ago. 2025,261039.1914367005
15 ago. 2025,302895.07768052066
16 ago. 2025,7993.026519708277
17 ago. 2025,-197.7719422057853
18 ago. 2025,368003.3239421173
19 ago. 2025,352677.04812424624
20 ago. 2025,319057.1378020569
21 ago. 2025,247902.9035949036
22 ago. 2025,283432.5536479279
23 ago. 2025,3773.7217101379647
24 ago. 2025,11878.477874688746
25 ago. 2025,426717.6023082062
26 ago. 2025,381153.0503672882
27 ago. 2025,332755.7241515442
28 ago. 2025,252225.58561699832
29 ago. 2025,321614.1945170685
30 ago. 2025,9333.324737481717
31 ago. 2025,15950.960784844996
1 sept. 2025,639933.5625304505
2 sept. 2025,573653.8655700013
3 sept. 2025,458660.0172728821
4 sept. 2025,392491.4461058899
5 sept. 2025,334912.3005065247
6 sept. 2025,21974.279327325465
